<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
KRME.XXBTZUSD,60,30/07/23,13:00,29300.7000000,29311.8000000,29300.7000000,29311.8000000,6
KRME.XXBTZUSD,60,30/07/23,14:00,29311.8000000,29311.8000000,29281.7000000,29281.8000000,9
KRME.XXBTZUSD,60,30/07/23,15:00,29281.8000000,29399.2000000,29281.7000000,29373.8000000,31
KRME.XXBTZUSD,60,30/07/23,16:00,29373.8000000,29440.4000000,29317.7000000,29332.0000000,68
KRME.XXBTZUSD,60,30/07/23,17:00,29332.1000000,29401.5000000,29323.6000000,29362.2000000,16
KRME.XXBTZUSD,60,30/07/23,18:00,29362.2000000,29380.5000000,29362.1000000,29380.5000000,14
KRME.XXBTZUSD,60,30/07/23,19:00,29380.5000000,29389.8000000,29362.7000000,29362.8000000,9
KRME.XXBTZUSD,60,30/07/23,20:00,29362.8000000,29362.8000000,29108.2000000,29180.6000000,48
KRME.XXBTZUSD,60,30/07/23,21:00,29180.6000000,29265.0000000,29054.8000000,29265.0000000,52
KRME.XXBTZUSD,60,30/07/23,22:00,29265.0000000,29265.0000000,29177.8000000,29211.1000000,13
KRME.XXBTZUSD,60,30/07/23,23:00,29211.2000000,29211.2000000,29154.1000000,29156.5000000,27
KRME.XXBTZUSD,60,31/07/23,00:00,29156.5000000,29281.0000000,29156.4000000,29277.7000000,21
KRME.XXBTZUSD,60,31/07/23,01:00,29277.8000000,29500.0000000,29264.9000000,29441.2000000,70
KRME.XXBTZUSD,60,31/07/23,02:00,29441.3000000,29475.9000000,29395.1000000,29426.2000000,15
KRME.XXBTZUSD,60,31/07/23,03:00,29426.3000000,29486.1000000,29424.7000000,29449.9000000,40
KRME.XXBTZUSD,60,31/07/23,04:00,29449.9000000,29458.3000000,29415.8000000,29416.1000000,8
KRME.XXBTZUSD,60,31/07/23,05:00,29416.1000000,29416.3000000,29400.3000000,29402.9000000,32
KRME.XXBTZUSD,60,31/07/23,06:00,29402.9000000,29409.9000000,29368.6000000,29368.7000000,34
KRME.XXBTZUSD,60,31/07/23,07:00,29368.7000000,29414.9000000,29367.6000000,29392.0000000,17
KRME.XXBTZUSD,60,31/07/23,08:00,29392.0000000,29392.0000000,29387.9000000,29387.9000000,62
KRME.XXBTZUSD,60,31/07/23,09:00,29388.0000000,29393.0000000,29366.9000000,29392.1000000,17
KRME.XXBTZUSD,60,31/07/23,10:00,29392.1000000,29392.1000000,29337.7000000,29349.9000000,14
KRME.XXBTZUSD,60,31/07/23,11:00,29349.9000000,29388.5000000,29349.8000000,29374.6000000,18
KRME.XXBTZUSD,60,31/07/23,12:00,29374.5000000,29375.2000000,29374.5000000,29375.2000000,26
KRME.XXBTZUSD,60,31/07/23,13:00,29375.2000000,29454.8000000,29375.1000000,29454.8000000,33
KRME.XXBTZUSD,60,31/07/23,14:00,29454.8000000,29455.5000000,29320.8000000,29353.7000000,89
KRME.XXBTZUSD,60,31/07/23,15:00,29355.1000000,29355.1000000,29288.2000000,29295.9000000,64
KRME.XXBTZUSD,60,31/07/23,16:00,29295.9000000,29317.9000000,29235.8000000,29240.8000000,164
KRME.XXBTZUSD,60,31/07/23,17:00,29240.8000000,29252.3000000,29181.8000000,29233.8000000,86
KRME.XXBTZUSD,60,31/07/23,18:00,29233.8000000,29270.4000000,29132.9000000,29210.9000000,354
KRME.XXBTZUSD,60,31/07/23,19:00,29210.9000000,29210.9000000,29150.5000000,29191.0000000,41
KRME.XXBTZUSD,60,31/07/23,20:00,29191.0000000,29220.9000000,29126.0000000,29126.1000000,44
KRME.XXBTZUSD,60,31/07/23,21:00,29141.4000000,29253.9000000,29123.9000000,29207.5000000,78
KRME.XXBTZUSD,60,31/07/23,22:00,29207.5000000,29288.4000000,29173.2000000,29226.2000000,45
KRME.XXBTZUSD,60,31/07/23,23:00,29226.2000000,29234.8000000,29202.3000000,29213.1000000,38
KRME.XXBTZUSD,60,01/08/23,00:00,29207.7000000,29229.6000000,29199.7000000,29227.6000000,54
KRME.XXBTZUSD,60,01/08/23,01:00,29227.6000000,29262.5000000,29208.3000000,29262.5000000,39
KRME.XXBTZUSD,60,01/08/23,02:00,29262.5000000,29333.7000000,29171.9000000,29180.2000000,76
KRME.XXBTZUSD,60,01/08/23,03:00,29180.2000000,29187.8000000,28760.0000000,28938.0000000,209
KRME.XXBTZUSD,60,01/08/23,04:00,28938.0000000,28938.0000000,28815.1000000,28815.2000000,273
KRME.XXBTZUSD,60,01/08/23,05:00,28815.2000000,28889.8000000,28800.0000000,28856.8000000,84
KRME.XXBTZUSD,60,01/08/23,06:00,28856.8000000,28899.7000000,28856.8000000,28899.7000000,141
KRME.XXBTZUSD,60,01/08/23,07:00,28899.7000000,28953.8000000,28899.6000000,28923.6000000,53
KRME.XXBTZUSD,60,01/08/23,08:00,28920.2000000,28920.2000000,28900.0000000,28907.0000000,34
KRME.XXBTZUSD,60,01/08/23,09:00,28907.0000000,28980.3000000,28906.4000000,28980.3000000,125
KRME.XXBTZUSD,60,01/08/23,10:00,28980.3000000,28980.5000000,28917.7000000,28918.1000000,22
KRME.XXBTZUSD,60,01/08/23,11:00,28918.1000000,28918.1000000,28886.2000000,28909.9000000,26
KRME.XXBTZUSD,60,01/08/23,12:00,28909.9000000,28909.9000000,28853.5000000,28853.5000000,26
KRME.XXBTZUSD,60,01/08/23,13:00,28853.5000000,28906.8000000,28761.0000000,28867.1000000,64
KRME.XXBTZUSD,60,01/08/23,14:00,28867.1000000,28887.7000000,28809.6000000,28866.6000000,178
KRME.XXBTZUSD,60,01/08/23,15:00,28866.6000000,28866.6000000,28798.1000000,28809.6000000,112
KRME.XXBTZUSD,60,01/08/23,16:00,28811.4000000,28941.2000000,28778.2000000,28929.6000000,62
KRME.XXBTZUSD,60,01/08/23,17:00,28929.7000000,29045.2000000,28850.0000000,28918.8000000,205
KRME.XXBTZUSD,60,01/08/23,18:00,28917.5000000,28963.9000000,28913.7000000,28935.8000000,92
KRME.XXBTZUSD,60,01/08/23,19:00,28934.4000000,29251.4000000,28934.3000000,29251.4000000,178
KRME.XXBTZUSD,60,01/08/23,20:00,29251.4000000,29322.3000000,29202.2000000,29256.8000000,110
KRME.XXBTZUSD,60,01/08/23,21:00,29256.9000000,29287.1000000,29180.2000000,29208.2000000,69
KRME.XXBTZUSD,60,01/08/23,22:00,29208.3000000,29294.4000000,29146.8000000,29206.9000000,247
KRME.XXBTZUSD,60,01/08/23,23:00,29206.9000000,29226.1000000,29185.7000000,29222.2000000,30
KRME.XXBTZUSD,60,02/08/23,00:00,29222.2000000,29695.2000000,29222.2000000,29695.2000000,401
KRME.XXBTZUSD,60,02/08/23,01:00,29694.9000000,29851.0000000,29684.0000000,29799.9000000,289
KRME.XXBTZUSD,60,02/08/23,02:00,29799.9000000,30000.0000000,29799.8000000,29849.0000000,219
KRME.XXBTZUSD,60,02/08/23,03:00,29849.0000000,29852.8000000,29779.5000000,29817.0000000,48
KRME.XXBTZUSD,60,02/08/23,04:00,29817.1000000,29817.1000000,29608.0000000,29614.1000000,95
KRME.XXBTZUSD,60,02/08/23,05:00,29615.7000000,29683.2000000,29565.3000000,29658.9000000,62
KRME.XXBTZUSD,60,02/08/23,06:00,29659.0000000,29659.0000000,29594.7000000,29615.9000000,44
KRME.XXBTZUSD,60,02/08/23,07:00,29615.9000000,29658.3000000,29557.8000000,29557.9000000,105
KRME.XXBTZUSD,60,02/08/23,08:00,29558.0000000,29611.2000000,29550.0000000,29552.3000000,96
KRME.XXBTZUSD,60,02/08/23,09:00,29552.4000000,29552.4000000,29390.2000000,29479.2000000,124
KRME.XXBTZUSD,60,02/08/23,10:00,29479.3000000,29479.3000000,29404.3000000,29439.8000000,39
KRME.XXBTZUSD,60,02/08/23,11:00,29439.8000000,29514.7000000,29439.7000000,29510.4000000,20
KRME.XXBTZUSD,60,02/08/23,12:00,29510.4000000,29544.1000000,29509.9000000,29544.0000000,52
KRME.XXBTZUSD,60,02/08/23,13:00,29544.1000000,29584.3000000,29469.8000000,29469.9000000,81
KRME.XXBTZUSD,60,02/08/23,14:00,29469.9000000,29469.9000000,29357.9000000,29399.8000000,212
KRME.XXBTZUSD,60,02/08/23,15:00,29399.8000000,29399.8000000,29266.0000000,29273.7000000,177
KRME.XXBTZUSD,60,02/08/23,16:00,29273.7000000,29339.9000000,29177.1000000,29319.8000000,134
KRME.XXBTZUSD,60,02/08/23,17:00,29319.8000000,29326.7000000,28932.9000000,29008.2000000,311
KRME.XXBTZUSD,60,02/08/23,18:00,29003.6000000,29243.9000000,28975.0000000,29134.1000000,228
KRME.XXBTZUSD,60,02/08/23,19:00,29134.1000000,29134.5000000,29024.9000000,29132.7000000,148
KRME.XXBTZUSD,60,02/08/23,20:00,29132.6000000,29181.4000000,29122.2000000,29139.7000000,173
KRME.XXBTZUSD,60,02/08/23,21:00,29139.7000000,29139.7000000,29100.0000000,29119.9000000,76
KRME.XXBTZUSD,60,02/08/23,22:00,29119.9000000,29171.3000000,29048.8000000,29171.3000000,98
KRME.XXBTZUSD,60,02/08/23,23:00,29171.3000000,29208.0000000,29171.2000000,29172.8000000,29
KRME.XXBTZUSD,60,03/08/23,00:00,29172.9000000,29172.9000000,29125.4000000,29152.3000000,33
KRME.XXBTZUSD,60,03/08/23,01:00,29152.3000000,29192.8000000,29144.1000000,29174.9000000,80
KRME.XXBTZUSD,60,03/08/23,02:00,29174.8000000,29249.8000000,29138.0000000,29237.3000000,119
KRME.XXBTZUSD,60,03/08/23,03:00,29237.3000000,29237.5000000,29125.9000000,29155.1000000,164
KRME.XXBTZUSD,60,03/08/23,04:00,29155.1000000,29155.1000000,29128.9000000,29136.6000000,86
KRME.XXBTZUSD,60,03/08/23,05:00,29136.6000000,29145.7000000,29071.0000000,29121.3000000,25
KRME.XXBTZUSD,60,03/08/23,06:00,29121.2000000,29121.2000000,29080.5000000,29116.3000000,16
KRME.XXBTZUSD,60,03/08/23,07:00,29116.3000000,29128.3000000,29050.0000000,29061.7000000,37
KRME.XXBTZUSD,60,03/08/23,08:00,29061.7000000,29061.7000000,29000.1000000,29012.6000000,53
KRME.XXBTZUSD,60,03/08/23,09:00,29012.6000000,29061.1000000,28960.0000000,29061.1000000,45
KRME.XXBTZUSD,60,03/08/23,10:00,29061.1000000,29100.0000000,29061.1000000,29100.0000000,48
KRME.XXBTZUSD,60,03/08/23,11:00,29100.0000000,29159.7000000,29099.9000000,29150.2000000,43
KRME.XXBTZUSD,60,03/08/23,12:00,29150.3000000,29150.3000000,29103.5000000,29105.0000000,56
KRME.XXBTZUSD,60,03/08/23,13:00,29105.0000000,29115.0000000,29002.3000000,29057.2000000,157
KRME.XXBTZUSD,60,03/08/23,14:00,29057.2000000,29181.9000000,29057.2000000,29167.2000000,118
KRME.XXBTZUSD,60,03/08/23,15:00,29167.3000000,29395.8000000,29167.3000000,29378.3000000,219
KRME.XXBTZUSD,60,03/08/23,16:00,29378.3000000,29389.6000000,29149.9000000,29228.1000000,84
KRME.XXBTZUSD,60,03/08/23,17:00,29228.1000000,29284.2000000,29191.3000000,29274.7000000,100
KRME.XXBTZUSD,60,03/08/23,18:00,29274.7000000,29333.1000000,29200.8000000,29204.4000000,134
KRME.XXBTZUSD,60,03/08/23,19:00,29204.5000000,29241.6000000,29120.2000000,29240.5000000,136
KRME.XXBTZUSD,60,03/08/23,20:00,29240.5000000,29266.2000000,29199.4000000,29254.9000000,42
KRME.XXBTZUSD,60,03/08/23,21:00,29254.9000000,29323.8000000,29250.0000000,29290.7000000,51
KRME.XXBTZUSD,60,03/08/23,22:00,29290.7000000,29297.1000000,29225.8000000,29225.9000000,29
KRME.XXBTZUSD,60,03/08/23,23:00,29225.9000000,29237.7000000,29155.2000000,29211.1000000,32
KRME.XXBTZUSD,60,04/08/23,00:00,29211.1000000,29211.1000000,29177.3000000,29187.2000000,46
KRME.XXBTZUSD,60,04/08/23,01:00,29187.2000000,29218.4000000,29152.3000000,29200.9000000,25
KRME.XXBTZUSD,60,04/08/23,02:00,29200.9000000,29200.9000000,29172.0000000,29182.5000000,12
KRME.XXBTZUSD,60,04/08/23,03:00,29180.3000000,29181.8000000,29100.1000000,29142.2000000,14
KRME.XXBTZUSD,60,04/08/23,04:00,29140.1000000,29141.9000000,29107.3000000,29131.4000000,21
KRME.XXBTZUSD,60,04/08/23,05:00,29131.4000000,29148.1000000,29120.8000000,29148.1000000,18
KRME.XXBTZUSD,60,04/08/23,06:00,29150.4000000,29210.5000000,29150.4000000,29208.8000000,26
KRME.XXBTZUSD,60,04/08/23,07:00,29208.8000000,29218.8000000,29160.7000000,29162.5000000,61
KRME.XXBTZUSD,60,04/08/23,08:00,29162.5000000,29165.7000000,29134.4000000,29157.5000000,57
KRME.XXBTZUSD,60,04/08/23,09:00,29157.6000000,29215.1000000,29151.4000000,29152.3000000,29
KRME.XXBTZUSD,60,04/08/23,10:00,29152.2000000,29170.8000000,29152.0000000,29166.3000000,13
KRME.XXBTZUSD,60,04/08/23,11:00,29166.3000000,29166.3000000,29140.0000000,29140.1000000,38
KRME.XXBTZUSD,60,04/08/23,12:00,29140.1000000,29140.1000000,29130.0000000,29137.1000000,9
KRME.XXBTZUSD,60,04/08/23,13:00,29137.1000000,29204.2000000,29120.0000000,29200.0000000,40
KRME.XXBTZUSD,60,04/08/23,14:00,29200.0000000,29305.2000000,29199.9000000,29225.7000000,117
KRME.XXBTZUSD,60,04/08/23,15:00,29225.8000000,29248.0000000,29148.5000000,29232.6000000,36
KRME.XXBTZUSD,60,04/08/23,16:00,29232.6000000,29267.8000000,29220.0000000,29250.1000000,46
KRME.XXBTZUSD,60,04/08/23,17:00,29250.1000000,29255.0000000,29222.9000000,29244.8000000,76
KRME.XXBTZUSD,60,04/08/23,18:00,29244.8000000,29250.6000000,29187.7000000,29194.2000000,75
KRME.XXBTZUSD,60,04/08/23,19:00,29194.2000000,29194.2000000,28939.0000000,29032.0000000,173
KRME.XXBTZUSD,60,04/08/23,20:00,29032.0000000,29074.5000000,28989.9000000,28990.0000000,42
KRME.XXBTZUSD,60,04/08/23,21:00,28990.0000000,29039.2000000,28800.0000000,28935.0000000,134
KRME.XXBTZUSD,60,04/08/23,22:00,28935.0000000,29058.8000000,28918.2000000,29027.6000000,51
KRME.XXBTZUSD,60,04/08/23,23:00,29027.6000000,29048.1000000,29027.5000000,29027.6000000,38
KRME.XXBTZUSD,60,05/08/23,00:00,29027.6000000,29073.0000000,29015.6000000,29072.9000000,56
KRME.XXBTZUSD,60,05/08/23,01:00,29073.0000000,29099.9000000,29065.1000000,29083.4000000,17
KRME.XXBTZUSD,60,05/08/23,02:00,29083.4000000,29083.4000000,29035.1000000,29035.1000000,32
KRME.XXBTZUSD,60,05/08/23,03:00,29035.2000000,29040.9000000,29028.3000000,29038.9000000,16
KRME.XXBTZUSD,60,05/08/23,04:00,29038.9000000,29047.4000000,29038.8000000,29045.3000000,7
KRME.XXBTZUSD,60,05/08/23,05:00,29045.3000000,29045.3000000,28991.2000000,28995.9000000,10
KRME.XXBTZUSD,60,05/08/23,06:00,28995.9000000,29040.1000000,28995.9000000,29040.1000000,7
KRME.XXBTZUSD,60,05/08/23,07:00,29040.1000000,29043.6000000,29019.9000000,29020.0000000,27
KRME.XXBTZUSD,60,05/08/23,08:00,29020.0000000,29020.0000000,29006.8000000,29006.8000000,6
KRME.XXBTZUSD,60,05/08/23,09:00,29006.9000000,29038.4000000,29000.9000000,29038.4000000,24
KRME.XXBTZUSD,60,05/08/23,10:00,29038.4000000,29038.4000000,29023.8000000,29023.9000000,5
KRME.XXBTZUSD,60,05/08/23,11:00,29023.9000000,29036.0000000,29021.6000000,29021.7000000,15
KRME.XXBTZUSD,60,05/08/23,12:00,29021.7000000,29023.1000000,29017.8000000,29017.9000000,4
KRME.XXBTZUSD,60,05/08/23,13:00,29017.9000000,29017.9000000,28955.7000000,28977.4000000,15
KRME.XXBTZUSD,60,05/08/23,14:00,28977.4000000,28987.7000000,28971.1000000,28975.5000000,19
KRME.XXBTZUSD,60,05/08/23,15:00,28975.5000000,29047.4000000,28975.5000000,29047.1000000,25
KRME.XXBTZUSD,60,05/08/23,16:00,29047.1000000,29047.1000000,28983.8000000,29005.3000000,10
KRME.XXBTZUSD,60,05/08/23,17:00,29005.3000000,29014.7000000,28962.2000000,28996.7000000,26
KRME.XXBTZUSD,60,05/08/23,18:00,28996.7000000,29022.1000000,28995.7000000,29022.1000000,67
KRME.XXBTZUSD,60,05/08/23,19:00,29022.1000000,29044.0000000,29022.0000000,29043.9000000,11
KRME.XXBTZUSD,60,05/08/23,20:00,29044.0000000,29044.0000000,29043.9000000,29044.0000000,9
KRME.XXBTZUSD,60,05/08/23,21:00,29044.0000000,29044.0000000,29021.2000000,29024.1000000,17
KRME.XXBTZUSD,60,05/08/23,22:00,29024.1000000,29043.5000000,29024.0000000,29043.5000000,11
KRME.XXBTZUSD,60,05/08/23,23:00,29043.5000000,29061.6000000,29031.3000000,29058.7000000,24
KRME.XXBTZUSD,60,06/08/23,00:00,29058.7000000,29058.7000000,29045.8000000,29047.1000000,8
KRME.XXBTZUSD,60,06/08/23,01:00,29047.2000000,29047.2000000,29047.1000000,29047.2000000,5
KRME.XXBTZUSD,60,06/08/23,02:00,29047.1000000,29047.2000000,29011.0000000,29011.1000000,40
KRME.XXBTZUSD,60,06/08/23,03:00,29011.1000000,29030.0000000,29010.0000000,29030.0000000,10
KRME.XXBTZUSD,60,06/08/23,04:00,29030.0000000,29030.0000000,29029.9000000,29030.0000000,3
KRME.XXBTZUSD,60,06/08/23,05:00,29030.0000000,29042.4000000,29028.4000000,29038.7000000,44
KRME.XXBTZUSD,60,06/08/23,06:00,29038.7000000,29044.2000000,29038.7000000,29044.2000000,15
KRME.XXBTZUSD,60,06/08/23,07:00,29044.2000000,29061.6000000,29030.5000000,29030.5000000,5
KRME.XXBTZUSD,60,06/08/23,08:00,29030.6000000,29045.7000000,29030.6000000,29045.6000000,12
KRME.XXBTZUSD,60,06/08/23,09:00,29045.7000000,29080.0000000,29045.7000000,29079.9000000,16
KRME.XXBTZUSD,60,06/08/23,10:00,29080.0000000,29080.0000000,29039.7000000,29039.7000000,7
KRME.XXBTZUSD,60,06/08/23,11:00,29039.8000000,29039.8000000,29011.1000000,29011.3000000,4
KRME.XXBTZUSD,60,06/08/23,12:00,29011.3000000,29025.6000000,29008.1000000,29025.6000000,18
KRME.XXBTZUSD,60,06/08/23,13:00,29025.6000000,29035.1000000,29000.1000000,29000.2000000,10
KRME.XXBTZUSD,60,06/08/23,14:00,29000.2000000,29000.2000000,28969.9000000,28969.9000000,51
KRME.XXBTZUSD,60,06/08/23,15:00,28970.0000000,29004.9000000,28952.1000000,29000.1000000,21
KRME.XXBTZUSD,60,06/08/23,16:00,29000.1000000,29003.1000000,28973.3000000,28973.4000000,12
KRME.XXBTZUSD,60,06/08/23,17:00,28973.4000000,29030.7000000,28962.5000000,29030.6000000,14
KRME.XXBTZUSD,60,06/08/23,18:00,29030.7000000,29045.9000000,29014.2000000,29045.6000000,21
KRME.XXBTZUSD,60,06/08/23,19:00,29045.6000000,29050.0000000,29045.5000000,29049.9000000,14
KRME.XXBTZUSD,60,06/08/23,20:00,29050.0000000,29050.0000000,29038.8000000,29041.0000000,12
KRME.XXBTZUSD,60,06/08/23,21:00,29041.1000000,29098.2000000,29030.5000000,29098.2000000,13
KRME.XXBTZUSD,60,06/08/23,22:00,29098.2000000,29153.8000000,29000.0000000,29033.5000000,70
KRME.XXBTZUSD,60,06/08/23,23:00,29033.5000000,29095.8000000,29026.0000000,29048.5000000,18
KRME.XXBTZUSD,60,07/08/23,00:00,29048.5000000,29048.5000000,29036.9000000,29036.9000000,12
KRME.XXBTZUSD,60,07/08/23,01:00,29037.0000000,29043.9000000,28966.7000000,28996.4000000,112
KRME.XXBTZUSD,60,07/08/23,02:00,28996.4000000,29125.0000000,28996.4000000,29095.5000000,23
KRME.XXBTZUSD,60,07/08/23,03:00,29095.5000000,29160.0000000,29079.0000000,29138.4000000,21
KRME.XXBTZUSD,60,07/08/23,04:00,29138.3000000,29143.0000000,29106.2000000,29113.6000000,63
KRME.XXBTZUSD,60,07/08/23,05:00,29113.7000000,29135.0000000,29113.6000000,29128.2000000,11
KRME.XXBTZUSD,60,07/08/23,06:00,29128.2000000,29128.2000000,29081.6000000,29086.4000000,12
KRME.XXBTZUSD,60,07/08/23,07:00,29086.5000000,29086.5000000,28990.0000000,28990.0000000,114
KRME.XXBTZUSD,60,07/08/23,08:00,28990.0000000,29038.3000000,28988.9000000,29023.0000000,55
KRME.XXBTZUSD,60,07/08/23,09:00,29023.0000000,29023.6000000,29008.7000000,29011.3000000,20
KRME.XXBTZUSD,60,07/08/23,10:00,29011.3000000,29020.0000000,29011.1000000,29020.0000000,40
KRME.XXBTZUSD,60,07/08/23,11:00,29020.0000000,29070.0000000,29019.9000000,29070.0000000,10
KRME.XXBTZUSD,60,07/08/23,12:00,29070.0000000,29070.0000000,29050.0000000,29050.1000000,26
KRME.XXBTZUSD,60,07/08/23,13:00,29050.1000000,29070.0000000,29004.3000000,29020.7000000,56
KRME.XXBTZUSD,60,07/08/23,14:00,29020.7000000,29028.7000000,28999.7000000,28999.8000000,71
KRME.XXBTZUSD,60,07/08/23,15:00,28999.8000000,29015.6000000,28923.3000000,28982.6000000,108
KRME.XXBTZUSD,60,07/08/23,16:00,28982.6000000,28982.6000000,28780.7000000,28815.9000000,220
KRME.XXBTZUSD,60,07/08/23,17:00,28816.0000000,28917.8000000,28628.9000000,28897.0000000,282
KRME.XXBTZUSD,60,07/08/23,18:00,28897.1000000,28945.9000000,28834.4000000,28941.7000000,143
KRME.XXBTZUSD,60,07/08/23,19:00,28941.7000000,29151.3000000,28941.7000000,29056.1000000,246
KRME.XXBTZUSD,60,07/08/23,20:00,29056.1000000,29147.5000000,29022.9000000,29114.5000000,80
KRME.XXBTZUSD,60,07/08/23,21:00,29114.7000000,29158.7000000,29094.0000000,29158.7000000,74
KRME.XXBTZUSD,60,07/08/23,22:00,29158.7000000,29225.0000000,29134.9000000,29161.3000000,56
KRME.XXBTZUSD,60,07/08/23,23:00,29161.3000000,29169.0000000,29088.1000000,29148.0000000,156
KRME.XXBTZUSD,60,08/08/23,00:00,29148.1000000,29183.7000000,29134.8000000,29179.0000000,59
KRME.XXBTZUSD,60,08/08/23,01:00,29179.0000000,29200.0000000,29163.3000000,29200.0000000,97
KRME.XXBTZUSD,60,08/08/23,02:00,29200.0000000,29200.0000000,29117.5000000,29117.5000000,30
KRME.XXBTZUSD,60,08/08/23,03:00,29117.6000000,29165.9000000,29113.7000000,29134.8000000,46
KRME.XXBTZUSD,60,08/08/23,04:00,29134.9000000,29160.8000000,29134.9000000,29158.2000000,12
KRME.XXBTZUSD,60,08/08/23,05:00,29158.2000000,29188.4000000,29150.2000000,29188.4000000,9
KRME.XXBTZUSD,60,08/08/23,06:00,29188.4000000,29280.0000000,29188.4000000,29225.0000000,117
KRME.XXBTZUSD,60,08/08/23,07:00,29225.1000000,29233.9000000,29211.9000000,29211.9000000,51
KRME.XXBTZUSD,60,08/08/23,08:00,29212.0000000,29212.0000000,29160.7000000,29160.7000000,30
KRME.XXBTZUSD,60,08/08/23,09:00,29160.8000000,29166.6000000,29154.8000000,29154.8000000,20
KRME.XXBTZUSD,60,08/08/23,10:00,29154.9000000,29172.6000000,29141.0000000,29167.0000000,51
KRME.XXBTZUSD,60,08/08/23,11:00,29167.0000000,29280.0000000,29166.9000000,29268.9000000,30
KRME.XXBTZUSD,60,08/08/23,12:00,29269.0000000,29400.1000000,29249.9000000,29390.9000000,129
KRME.XXBTZUSD,60,08/08/23,13:00,29391.0000000,29581.6000000,29333.8000000,29576.1000000,179
KRME.XXBTZUSD,60,08/08/23,14:00,29576.0000000,29650.0000000,29326.8000000,29335.0000000,258
KRME.XXBTZUSD,60,08/08/23,15:00,29335.0000000,29510.8000000,29334.9000000,29431.1000000,97
KRME.XXBTZUSD,60,08/08/23,16:00,29431.1000000,29565.8000000,29426.5000000,29515.7000000,74
KRME.XXBTZUSD,60,08/08/23,17:00,29515.7000000,29795.0000000,29515.0000000,29720.1000000,211
KRME.XXBTZUSD,60,08/08/23,18:00,29720.0000000,29830.0000000,29681.4000000,29789.8000000,210
KRME.XXBTZUSD,60,08/08/23,19:00,29789.9000000,29985.6000000,29766.6000000,29837.3000000,443
KRME.XXBTZUSD,60,08/08/23,20:00,29837.3000000,29929.3000000,29837.2000000,29875.2000000,188
KRME.XXBTZUSD,60,08/08/23,21:00,29875.4000000,29995.0000000,29867.8000000,29983.8000000,260
KRME.XXBTZUSD,60,08/08/23,22:00,29983.9000000,30190.0000000,29801.6000000,29835.0000000,490
KRME.XXBTZUSD,60,08/08/23,23:00,29835.0000000,29867.2000000,29677.1000000,29767.5000000,310
KRME.XXBTZUSD,60,09/08/23,00:00,29767.6000000,29806.2000000,29749.7000000,29766.6000000,66
KRME.XXBTZUSD,60,09/08/23,01:00,29766.6000000,29870.4000000,29766.6000000,29788.9000000,164
KRME.XXBTZUSD,60,09/08/23,02:00,29789.0000000,29855.9000000,29764.9000000,29843.8000000,49
KRME.XXBTZUSD,60,09/08/23,03:00,29843.8000000,29843.8000000,29664.9000000,29686.3000000,54
KRME.XXBTZUSD,60,09/08/23,04:00,29686.4000000,29716.2000000,29667.9000000,29702.5000000,35
KRME.XXBTZUSD,60,09/08/23,05:00,29702.5000000,29753.2000000,29697.4000000,29752.1000000,74
KRME.XXBTZUSD,60,09/08/23,06:00,29752.1000000,29763.5000000,29724.8000000,29724.8000000,34
KRME.XXBTZUSD,60,09/08/23,07:00,29724.9000000,29724.9000000,29659.7000000,29705.8000000,116
KRME.XXBTZUSD,60,09/08/23,08:00,29705.8000000,29810.3000000,29703.6000000,29807.2000000,85
